time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s)
72.17,-31.921781632653055,0.7623902857142851,0.0,0.0,0.0,-0.09803647346938754,1.9926387755102042,0.0,0.0,0.0,0.0,0.06555017551020707
72.18,-31.902091666666653,0.7605175833333321,0.0,0.0,0.0,-0.09733714166666622,1.9927816666666667,0.0,0.0,0.0,0.0,0.0774770000000088
72.19,-31.881161702127656,0.7585553404255317,0.0,0.0,0.0,-0.09646561063829781,1.9930378723404256,0.0,0.0,0.0,0.0,0.08327402127659576
72.2,-31.868687804878018,0.7573956829268266,0.0,0.0,0.0,-0.09592125853658423,1.9932170731707322,0.0,0.0,0.0,0.0,0.08547086829269401
72.21,-31.841497872340423,0.7549047021276595,0.0,0.0,0.0,-0.0947169617021276,1.993495744680851,0.0,0.0,0.0,0.0,0.08925498297872322
72.22,-31.829063157894726,0.7537755789473677,0.0,0.0,0.0,-0.09422095789473663,1.993557894736842,0.0,0.0,0.0,0.0,0.06720535526312649
72.23,-31.80146938775509,0.7512108571428562,0.0,0.0,0.0,-0.09396912653061236,1.993508163265306,0.0,0.0,0.0,0.0,-0.016868992857163485
72.24,-31.79113500000003,0.7502276750000029,0.0,0.0,0.0,-0.09411031999999943,1.99347,0.0,0.0,0.0,0.0,-0.03553607999995487
72.25,-31.76342857142855,0.7475501428571407,0.0,0.0,0.0,-0.09484787142857223,1.9934928571428572,0.0,0.0,0.0,0.0,-0.06585870000001078
72.26,-31.752658490566017,0.7464953396226396,0.0,0.0,0.0,-0.09524446981132141,1.9935235849056605,0.0,0.0,0.0,0.0,-0.07160323018869197
72.27,-31.72496909090911,0.7437428545454564,0.0,0.0,0.0,-0.09632204181818091,1.993726727272727,0.0,0.0,0.0,0.0,-0.08348689454545427
72.28,-31.71123999999998,0.7423617999999979,0.0,0.0,0.0,-0.09693318000000083,1.9938740000000001,0.0,0.0,0.0,0.0,-0.08515172000000791
72.29,-31.68245384615382,0.7394218461538433,0.0,0.0,0.0,-0.09820887692307827,1.9942338461538465,0.0,0.0,0.0,0.0,-0.08933720769230365
72.3,-31.670127500000017,0.7381515250000018,0.0,0.0,0.0,-0.09877701499999927,1.99434025,0.0,0.0,0.0,0.0,-0.08990240999999487
72.31,-31.643371698113203,0.7353690377358485,0.0,0.0,0.0,-0.10000311320754743,1.9944262264150943,0.0,0.0,0.0,0.0,-0.09156129056603671
72.32,-31.63016842105266,0.7339855263157925,0.0,0.0,0.0,-0.10054163157894656,1.9943315789473688,0.0,0.0,0.0,0.0,-0.06670305421064526
72.33,-31.60488363636365,0.731389472727274,0.0,0.0,0.0,-0.10081320000000013,1.993808181818182,0.0,0.0,0.0,0.0,0.0126285447272488
72.34,-31.59124999999998,0.7300202499999983,0.0,0.0,0.0,-0.10062849999999968,1.9935074999999998,0.0,0.0,0.0,0.0,0.03726422500002679
72.35,-31.56482181818184,0.7274107636363658,0.0,0.0,0.0,-0.09991646545454629,1.9931901818181819,0.0,0.0,0.0,0.0,0.06571518727271597
72.36,-31.553406249999984,0.7263019999999986,0.0,0.0,0.0,-0.09949947187499947,1.9931478125,0.0,0.0,0.0,0.0,0.07198656250001016
72.37,-31.529611111111095,0.7240085555555541,0.0,0.0,0.0,-0.09859250123456718,1.9932293827160494,0.0,0.0,0.0,0.0,0.08332736666666692
72.38,-31.511075609756123,0.722253097560978,0.0,0.0,0.0,-0.09776964390244003,1.9933556097560974,0.0,0.0,0.0,0.0,0.08577427073169758
72.39,-31.485418867924526,0.7198551132075471,0.0,0.0,0.0,-0.09663601132075467,1.9936420754716981,0.0,0.0,0.0,0.0,0.08947709433962249
72.4,-31.473544897959172,0.7187570612244887,0.0,0.0,0.0,-0.09607590408163216,1.993797755102041,0.0,0.0,0.0,0.0,0.08931084081632995
72.41,-31.445780000000024,0.7162190545454565,0.0,0.0,0.0,-0.09481627454545567,1.994108909090909,0.0,0.0,0.0,0.0,0.09166285090909548
72.42,-31.432027499999965,0.714969149999997,0.0,0.0,0.0,-0.09424499249999907,1.9941965000000001,0.0,0.0,0.0,0.0,0.06784101274986423
72.43,-31.405353846153826,0.7125007692307672,0.0,0.0,0.0,-0.09397576923076945,1.994246153846154,0.0,0.0,0.0,0.0,-0.014565780769271895
72.44,-31.39160769230771,0.7111960000000016,0.0,0.0,0.0,-0.09417026923076892,1.9942592307692308,0.0,0.0,0.0,0.0,-0.03889303076920542
72.45,-31.365716326530592,0.7086917959183654,0.0,0.0,0.0,-0.0948821122448987,1.9943228571428573,0.0,0.0,0.0,0.0,-0.06593447551021422
72.46,-31.35241538461542,0.7073860256410289,0.0,0.0,0.0,-0.09536209743589628,1.994383846153846,0.0,0.0,0.0,0.0,-0.07360427179484935
72.47,-31.325953846153848,0.7047526923076923,0.0,0.0,0.0,-0.09641986153846153,1.9945746153846153,0.0,0.0,0.0,0.0,-0.08339743076923077
72.48,-31.31236,0.7033832,0.0,0.0,0.0,-0.09701119,1.994715,0.0,0.0,0.0,0.0,-0.08583787
72.49,-31.285432000000004,0.7006312800000005,0.0,0.0,0.0,-0.09821333799999978,1.9950154,0.0,0.0,0.0,0.0,-0.08929006400000067
72.5,-31.27273,0.6993259000000001,0.0,0.0,0.0,-0.09875209,1.995107,0.0,0.0,0.0,0.0,-0.07719568
72.51,-31.245599999999982,0.6965586666666647,0.0,0.0,0.0,-0.09939476666666691,1.99519,0.0,0.0,0.0,0.0,-0.008497466666603302
72.52,-31.233621621621666,0.6953590810810854,0.0,0.0,0.0,-0.0993752702702711,1.9952027027027026,0.0,0.0,0.0,0.0,0.020943681081016234
72.53,-31.205974468085092,0.6926540638297858,0.0,0.0,0.0,-0.09878552553191453,1.9952363829787234,0.0,0.0,0.0,0.0,0.05896007659576377
72.54,-31.193615384615345,0.6914607948717911,0.0,0.0,0.0,-0.0983986871794856,1.9952697435897437,0.0,0.0,0.0,0.0,0.06933288717950079
72.55,-31.166133333333335,0.688847,0.0,0.0,0.0,-0.0973458,1.9954133333333333,0.0,0.0,0.0,0.0,0.08199106666666667
72.56,-31.15337692307694,0.687652615384617,0.0,0.0,0.0,-0.09681646923077002,1.9954815384615385,0.0,0.0,0.0,0.0,0.08561368461538521
72.57,-31.1261191489362,0.685127319148939,0.0,0.0,0.0,-0.09561799361702251,1.9955368085106384,0.0,0.0,0.0,0.0,0.08995364042552097
72.58,-31.113332500000006,0.6839570000000005,0.0,0.0,0.0,-0.09503953750000027,1.995462,0.0,0.0,0.0,0.0,0.09114912250000087
72.59,-31.08907719298245,0.6817674035087716,0.0,0.0,0.0,-0.09391738070175423,1.9950987719298245,0.0,0.0,0.0,0.0,0.09197485438596589
72.6,-31.074268421052658,0.6804411052631605,0.0,0.0,0.0,-0.09324552894736991,1.9947736842105273,0.0,0.0,0.0,0.0,0.09331184736842726
72.61,-31.04720408163266,0.6780484897959191,0.0,0.0,0.0,-0.09197719591836774,1.9940112244897963,0.0,0.0,0.0,0.0,0.0936287693877527
72.62,-31.038739215686277,0.6773063333333336,0.0,0.0,0.0,-0.0916051039215688,1.9937574509803924,0.0,0.0,0.0,0.0,0.09502651960784388
72.63,-31.018351724137958,0.6755468965517264,0.0,0.0,0.0,-0.0905799310344839,1.9930831034482765,0.0,0.0,0.0,0.0,0.09133738965516587
72.64,-30.99458372093023,0.6735046976744185,0.0,0.0,0.0,-0.08951277906976736,1.9924206976744185,0.0,0.0,0.0,0.0,0.09426103023255777
72.65,-30.968664705882336,0.6713170784313711,0.0,0.0,0.0,-0.08828623137254833,1.9915984313725483,0.0,0.0,0.0,0.0,0.09390360196078823
72.66,-30.95493000000002,0.6701693000000017,0.0,0.0,0.0,-0.08764768000000109,1.9911040000000007,0.0,0.0,0.0,0.0,0.09436047000000504
72.67,-30.928212499999994,0.6679673541666662,0.0,0.0,0.0,-0.0863857979166664,1.990180208333333,0.0,0.0,0.0,0.0,0.09410868958333479
72.68,-30.915404878048736,0.6669204146341429,0.0,0.0,0.0,-0.08578684634146116,1.9897656097560963,0.0,0.0,0.0,0.0,0.0943937048780383
72.69,-30.89081489361703,0.6649395957446816,0.0,0.0,0.0,-0.0846142489361706,1.9890274468085107,0.0,0.0,0.0,0.0,0.09353753829787022
72.7,-30.87556,0.6637241,0.0,0.0,0.0,-0.08391156,1.9886139999999999,0.0,0.0,0.0,0.0,0.09431723
72.71,-30.848640425531958,0.661603042553195,0.0,0.0,0.0,-0.0826389085106402,1.9879597872340435,0.0,0.0,0.0,0.0,0.09408892978722341
72.72,-30.838806249999983,0.6608348749999988,0.0,0.0,0.0,-0.08219123437499921,1.9877474999999998,0.0,0.0,0.0,0.0,0.09494968749999635
72.73,-30.813699999999965,0.6589041515151489,0.0,0.0,0.0,-0.08097203636363494,1.9872784848484844,0.0,0.0,0.0,0.0,0.09292404545455346
72.74,-30.79745102040818,0.6576648367346952,0.0,0.0,0.0,-0.0802351224489805,1.987031428571429,0.0,0.0,0.0,0.0,0.0944727816326573
72.75,-30.771555000000014,0.655727450000001,0.0,0.0,0.0,-0.0790004900000006,1.9867210000000002,0.0,0.0,0.0,0.0,0.09346720499999665
72.76,-30.756868421052587,0.6546412631578915,0.0,0.0,0.0,-0.07832495789473454,1.98659947368421,0.0,0.0,0.0,0.0,0.09421229736841027
72.77,-30.73037647058826,0.6527043333333352,0.0,0.0,0.0,-0.07707073921568738,1.9864749019607844,0.0,0.0,0.0,0.0,0.09379058235293498
72.78,-30.717554999999965,0.6517776999999977,0.0,0.0,0.0,-0.07647573249999828,1.98645725,0.0,0.0,0.0,0.0,0.09424198749999198
72.79,-30.69026938775509,0.6498344897959176,0.0,0.0,0.0,-0.07518567142857098,1.9864695918367348,0.0,0.0,0.0,0.0,0.09388415714285965
72.8,-30.677307692307707,0.6489229230769242,0.0,0.0,0.0,-0.07457922307692393,1.9864892307692308,0.0,0.0,0.0,0.0,0.09406530000000399
72.81,-30.65066938775509,0.6470756530612237,0.0,0.0,0.0,-0.07332263673469343,1.9865557142857144,0.0,0.0,0.0,0.0,0.09387226938775763
72.82,-30.63783000000002,0.6461983000000013,0.0,0.0,0.0,-0.07272408000000109,1.9866069999999998,0.0,0.0,0.0,0.0,0.09409285000000506
72.83,-30.610699999999998,0.6443716666666667,0.0,0.0,0.0,-0.07144823333333333,1.98675,0.0,0.0,0.0,0.0,0.0939317
72.84,-30.59816,0.6435364,0.0,0.0,0.0,-0.07086118000000001,1.9868320000000002,0.0,0.0,0.0,0.0,0.09408931
72.85,-30.572925531914933,0.6418799148936197,0.0,0.0,0.0,-0.0696633446808528,1.9870391489361698,0.0,0.0,0.0,0.0,0.09349431489360728
72.86,-30.559121621621607,0.6409861081081073,0.0,0.0,0.0,-0.0690286270270264,1.9871740540540541,0.0,0.0,0.0,0.0,0.09423010270269976
72.87,-30.532176470588205,0.6392724117647041,0.0,0.0,0.0,-0.06775569019607719,1.9874831372549022,0.0,0.0,0.0,0.0,0.09374786078432071
72.88,-30.52100851063829,0.6385676595744677,0.0,0.0,0.0,-0.06724587872340393,1.9876393617021277,0.0,0.0,0.0,0.0,0.09460585957446657
72.89,-30.491733333333332,0.6367579999999999,0.0,0.0,0.0,-0.06585956666666667,1.98817,0.0,0.0,0.0,0.0,0.09393386666666667
72.9,-30.47866499999998,0.6359625999999989,0.0,0.0,0.0,-0.0652470774999991,1.9884757500000005,0.0,0.0,0.0,0.0,0.09397488499999582
72.91,-30.45350740740742,0.6344545925925935,0.0,0.0,0.0,-0.06405924444444511,1.9890925925925922,0.0,0.0,0.0,0.0,0.09359555185184816
72.92,-30.439639473684185,0.6336363684210512,0.0,0.0,0.0,-0.06342010263157774,1.98937552631579,0.0,0.0,0.0,0.0,0.09416498947367867
72.93,-30.41229999999998,0.6320309999999988,0.0,0.0,0.0,-0.06232753333333279,1.9897433333333336,0.0,0.0,0.0,0.0,0.03699583333325365
72.94,-30.400725000000016,0.631329500000001,0.0,0.0,0.0,-0.062193399999999836,1.9898425,0.0,0.0,0.0,0.0,0.0002632250000317044
72.95,-30.373700000000003,0.629629777777778,0.0,0.0,0.0,-0.06257076111111105,1.9900255555555555,0.0,0.0,0.0,0.0,-0.04766119999999558
72.96,-30.36003000000002,0.6287466000000014,0.0,0.0,0.0,-0.06293557999999921,1.9901339999999998,0.0,0.0,0.0,0.0,-0.06245019999998923
72.97,-30.333916326530627,0.627021000000001,0.0,0.0,0.0,-0.06386841020408111,1.9904130612244895,0.0,0.0,0.0,0.0,-0.07771476734692849
72.98,-30.322149999999997,0.6262294090909089,0.0,0.0,0.0,-0.0643201772727274,1.9905754545454546,0.0,0.0,0.0,0.0,-0.0829750636363637
72.99,-30.295228070175472,0.6243757543859674,0.0,0.0,0.0,-0.06549285614034951,1.9910545614035082,0.0,0.0,0.0,0.0,-0.0875900350877058
73.0,-30.28269230769229,0.6235030384615373,0.0,0.0,0.0,-0.06602668846153929,1.9913030769230773,0.0,0.0,0.0,0.0,-0.09041167307692062
73.01,-30.25674999999998,0.6216569999999985,0.0,0.0,0.0,-0.0672317000000009,1.9917850000000004,0.0,0.0,0.0,0.0,-0.09095515000000626
73.02,-30.24545084745763,0.6208506949152544,0.0,0.0,0.0,-0.06771190847457616,1.9919749152542372,0.0,0.0,0.0,0.0,-0.09358442881355983
73.03,-30.220443478260854,0.6190320434782597,0.0,0.0,0.0,-0.0688264434782613,1.9922158695652175,0.0,0.0,0.0,0.0,-0.06360112282602216
73.04,-30.20300294117642,0.617784529411761,0.0,0.0,0.0,-0.0691515147058818,1.9922467647058817,0.0,0.0,0.0,0.0,-0.00136499441165892
73.05,-30.175407407407423,0.6158961851851862,0.0,0.0,0.0,-0.06876476666666695,1.9920207407407409,0.0,0.0,0.0,0.0,0.04754717407405059
73.06,-30.16117692307694,0.6149463846153856,0.0,0.0,0.0,-0.06838453846153908,1.9919861538461539,0.0,0.0,0.0,0.0,0.06290202307691466
73.07,-30.137450000000022,0.6134005000000013,0.0,0.0,0.0,-0.06752985000000077,1.9920499999999999,0.0,0.0,0.0,0.0,0.07649759999998522
73.08,-30.121560000000024,0.6123810000000013,0.0,0.0,0.0,-0.06691191000000099,1.9921479999999998,0.0,0.0,0.0,0.0,0.08325043999999966
73.09,-30.094433333333313,0.6106793333333321,0.0,0.0,0.0,-0.0657412666666659,1.9924266666666668,0.0,0.0,0.0,0.0,0.08859080000000757
73.1,-30.08537317073173,0.6101190487804892,0.0,0.0,0.0,-0.06535847317073287,1.9925478048780485,0.0,0.0,0.0,0.0,0.09079114634146691
73.11,-30.060568421052647,0.6086196315789482,0.0,0.0,0.0,-0.06419090526315846,1.9929305263157893,0.0,0.0,0.0,0.0,0.09032541052631181
73.12,-30.04365818181815,0.6076090363636345,0.0,0.0,0.0,-0.06345019636363476,1.9931789090909096,0.0,0.0,0.0,0.0,0.09308865454544805
73.13,-30.015223529411777,0.6059503529411773,0.0,0.0,0.0,-0.06212105294117702,1.9934417647058824,0.0,0.0,0.0,0.0,0.09323950588234957
73.14,-30.002514285714295,0.6052208571428577,0.0,0.0,0.0,-0.061535071428571925,1.9934557142857143,0.0,0.0,0.0,0.0,0.09378191428571643
73.15,-29.97489795918365,0.6036475510204068,0.0,0.0,0.0,-0.06043887959183608,1.9931371428571425,0.0,0.0,0.0,0.0,0.03617327285704718
73.16,-29.96227692307694,0.6029035384615394,0.0,0.0,0.0,-0.0603220230769229,1.9928276923076929,0.0,0.0,0.0,0.0,-0.0023086299999669543
73.17,-29.93537446808509,0.6012600425531905,0.0,0.0,0.0,-0.06070999361702156,1.9921959574468082,0.0,0.0,0.0,0.0,-0.049454572340448866
73.18,-29.922476923076868,0.6004503076923041,0.0,0.0,0.0,-0.06106463846154054,1.9920176923076918,0.0,0.0,0.0,0.0,-0.06283943846156664
73.19,-29.896966666666682,0.5988057407407418,0.0,0.0,0.0,-0.06198206296296243,1.9919177777777777,0.0,0.0,0.0,0.0,-0.07769928888887849
73.2,-29.884059459459444,0.5979582162162153,0.0,0.0,0.0,-0.06248425135135202,1.991951891891892,0.0,0.0,0.0,0.0,-0.08320655945945969
73.21,-29.856147916666682,0.5960911666666676,0.0,0.0,0.0,-0.06369041041666608,1.9921362499999997,0.0,0.0,0.0,0.0,-0.08841249999999432
73.22,-29.843275609756102,0.5952164390243906,0.0,0.0,0.0,-0.06425739512195097,1.9922673170731706,0.0,0.0,0.0,0.0,-0.09027099268292758
73.23,-29.816871698113182,0.5933867547169794,0.0,0.0,0.0,-0.06546676603773689,1.9926230188679248,0.0,0.0,0.0,0.0,-0.09177524716981862
73.24,-29.80327692307694,0.5924309230769242,0.0,0.0,0.0,-0.06608752307692223,1.9928384615384613,0.0,0.0,0.0,0.0,-0.09270237692308035
73.25,-29.77637446808509,0.59051474468085,0.0,0.0,0.0,-0.06733675106383043,1.9932051063829788,0.0,0.0,0.0,0.0,-0.09326985744681247
73.26,-29.763987179487142,0.5896208974358945,0.0,0.0,0.0,-0.06790827179487378,1.9933194871794875,0.0,0.0,0.0,0.0,-0.09376060256409383
73.27,-29.736433333333373,0.5876203333333362,0.0,0.0,0.0,-0.0690041999999989,1.9934466666666666,0.0,0.0,0.0,0.0,-0.036774006666825926
73.28,-29.72383,0.5867298,0.0,0.0,0.0,-0.06912691,1.993454,0.0,0.0,0.0,0.0,0.0018995680000000008
73.29,-29.697334615384584,0.584911269230767,0.0,0.0,0.0,-0.0687483942307686,1.9934526923076923,0.0,0.0,0.0,0.0,0.04856531538466623
73.3,-29.68413000000002,0.5840265000000013,0.0,0.0,0.0,-0.06839092000000078,1.993472,0.0,0.0,0.0,0.0,0.06264467999998923
73.31,-29.657347916666662,0.5822798749999996,0.0,0.0,0.0,-0.0674326124999998,1.9935258333333334,0.0,0.0,0.0,0.0,0.07836738750000413
73.32,-29.64417692307694,0.5814377692307703,0.0,0.0,0.0,-0.06690755384615463,1.9935492307692309,0.0,0.0,0.0,0.0,0.0832183999999997
73.33,-29.61845999999999,0.5798263999999993,0.0,0.0,0.0,-0.06579657999999955,1.993594,0.0,0.0,0.0,0.0,0.0881008400000044
73.34,-29.604529999999997,0.5789682,0.0,0.0,0.0,-0.06518596,1.9936850000000002,0.0,0.0,0.0,0.0,0.09030376000000001
73.35,-29.577466000000005,0.5773326600000003,0.0,0.0,0.0,-0.06395227200000018,1.9940514,0.0,0.0,0.0,0.0,0.0920493039999987
73.36,-29.564783783783806,0.5765789459459474,0.0,0.0,0.0,-0.06337241891892018,1.9942183783783782,0.0,0.0,0.0,0.0,0.09280616756757262
73.37,-29.53753333333331,0.5749803333333322,0.0,0.0,0.0,-0.06220323333333265,1.9944933333333335,0.0,0.0,0.0,0.0,0.06485606666662952
73.38,-29.525593877551024,0.5742724285714289,0.0,0.0,0.0,-0.06190373061224496,1.9945791836734694,0.0,0.0,0.0,0.0,0.03517547959185202
73.39,-29.499728070175422,0.5726895614035078,0.0,0.0,0.0,-0.06192487017543888,1.994721754385965,0.0,0.0,0.0,0.0,-0.02908952105265386
73.4,-29.484876923076868,0.5717479999999964,0.0,0.0,0.0,-0.062233946153847475,1.9948192307692312,0.0,0.0,0.0,0.0,-0.04988144615391582
73.41,-29.45885384615388,0.5700555384615407,0.0,0.0,0.0,-0.06305010769230636,1.9950592307692303,0.0,0.0,0.0,0.0,-0.0714087923076805
73.42,-29.446008695652182,0.5692017826086961,0.0,0.0,0.0,-0.06354366086956494,1.995184347826087,0.0,0.0,0.0,0.0,-0.0771306434782562
73.43,-29.42050677966099,0.5674760338983031,0.0,0.0,0.0,-0.06458368983050981,1.9953479661016948,0.0,0.0,0.0,0.0,-0.0853341576271177
73.44,-29.40543000000002,0.5664444000000014,0.0,0.0,0.0,-0.06516707999999946,1.995335,0.0,0.0,0.0,0.0,-0.0614730260000837
73.45,-29.378910204081635,0.5646793469387756,0.0,0.0,0.0,-0.06537664081632656,1.9949642857142857,0.0,0.0,0.0,0.0,0.01754862326530162
73.46,-29.36563000000002,0.5638227000000013,0.0,0.0,0.0,-0.06517514000000042,1.9946990000000004,0.0,0.0,0.0,0.0,0.040361649999968566
73.47,-29.33896400000002,0.5621477200000011,0.0,0.0,0.0,-0.06442269600000068,1.9942736000000003,0.0,0.0,0.0,0.0,0.06717331999999124
73.48,-29.326039473684165,0.5613548684210499,0.0,0.0,0.0,-0.06395264999999843,1.9941684210526316,0.0,0.0,0.0,0.0,0.07442546578950326
73.49,-29.299462500000008,0.5597580000000004,0.0,0.0,0.0,-0.06288378750000034,1.994165,0.0,0.0,0.0,0.0,0.08380888749999994
73.5,-29.285532500000006,0.5589383750000003,0.0,0.0,0.0,-0.062279100000000205,1.99420925,0.0,0.0,0.0,0.0,0.08633336249999798
73.51,-29.258689130434757,0.5573898043478246,0.0,0.0,0.0,-0.06107995434782483,1.9943710869565219,0.0,0.0,0.0,0.0,0.08941862608695267
73.52,-29.24693684210531,0.5567254736842132,0.0,0.0,0.0,-0.06054063684210722,1.9944778947368416,0.0,0.0,0.0,0.0,0.08994106315788121
73.53,-29.21934791666666,0.5551940416666663,0.0,0.0,0.0,-0.05928035208333302,1.994795,0.0,0.0,0.0,0.0,0.0915138916666654
73.54,-29.207459459459443,0.5545443243243235,0.0,0.0,0.0,-0.05871917837837777,1.9949140540540542,0.0,0.0,0.0,0.0,0.09130397297297668
73.55,-29.180384905660386,0.5530900377358495,0.0,0.0,0.0,-0.05747018867924569,1.9950562264150944,0.0,0.0,0.0,0.0,0.09246834339622823
73.56,-29.166529999999998,0.552353,0.0,0.0,0.0,-0.056902,1.9950350000000001,0.0,0.0,0.0,0.0,0.066467988
73.57,-29.139266666666707,0.5508506666666689,0.0,0.0,0.0,-0.05665109999999959,1.9947300000000006,0.0,0.0,0.0,0.0,-0.016290013333255707
73.58,-29.127408695652182,0.5501726956521744,0.0,0.0,0.0,-0.05681606086956507,1.9945960869565218,0.0,0.0,0.0,0.0,-0.03729205217390085
73.59,-29.10103448275861,0.5486155517241373,0.0,0.0,0.0,-0.05752429310344865,1.994511724137931,0.0,0.0,0.0,0.0,-0.06558031724138444
73.6,-29.08683000000002,0.5477545000000013,0.0,0.0,0.0,-0.05803527999999927,1.9945529999999998,0.0,0.0,0.0,0.0,-0.07377558999998575
73.61,-29.061194117647055,0.5461669411764704,0.0,0.0,0.0,-0.05905510000000015,1.9947476470588237,0.0,0.0,0.0,0.0,-0.08334486470588241
73.62,-29.047897435897415,0.545326897435896,0.0,0.0,0.0,-0.059636782051282936,1.9948787179487182,0.0,0.0,0.0,0.0,-0.08546970769231634
73.63,-29.01969795918371,0.5435121632653084,0.0,0.0,0.0,-0.060886228571426886,1.9950738775510204,0.0,0.0,0.0,0.0,-0.08923891836735194
73.64,-29.006732500000005,0.5426713500000003,0.0,0.0,0.0,-0.06138111749999986,1.9950382500000001,0.0,0.0,0.0,0.0,-0.06233335100002127
73.65,-28.981594117647056,0.541087176470588,0.0,0.0,0.0,-0.061614147058823496,1.9946276470588233,0.0,0.0,0.0,0.0,0.014388178823535772
73.66,-28.96727692307694,0.5402150769230779,0.0,0.0,0.0,-0.061408353846154166,1.994316153846154,0.0,0.0,0.0,0.0,0.03957376923074406
73.67,-28.941013725490166,0.5386615490196062,0.0,0.0,0.0,-0.06067813529411655,1.9939282352941172,0.0,0.0,0.0,0.0,0.06650995490197538
73.68,-28.928234146341435,0.5379261463414619,0.0,0.0,0.0,-0.06021635121951121,1.9938580487804878,0.0,0.0,0.0,0.0,0.07374352926831168
73.69,-28.900333333333332,0.5363573333333334,0.0,0.0,0.0,-0.0590986,1.9939533333333332,0.0,0.0,0.0,0.0,0.08358689999999999
73.7,-28.887390243902427,0.5356437560975603,0.0,0.0,0.0,-0.058540117073170264,1.9940565853658536,0.0,0.0,0.0,0.0,0.08609421707317524
73.71,-28.86080408163266,0.5342083673469393,0.0,0.0,0.0,-0.05735720000000046,1.994369795918367,0.0,0.0,0.0,0.0,0.08936713673469529
73.72,-28.84793000000002,0.5335270000000012,0.0,0.0,0.0,-0.05676746000000088,1.9945019999999998,0.0,0.0,0.0,0.0,0.09006526999999385
73.73,-28.820733333333312,0.5321153333333324,0.0,0.0,0.0,-0.05551743333333234,1.9946333333333335,0.0,0.0,0.0,0.0,0.09139166666666265
73.74,-28.808275609756123,0.5314743658536599,0.0,0.0,0.0,-0.05502155609756167,1.9945680487804882,0.0,0.0,0.0,0.0,0.0664574721952241
73.75,-28.781399999999998,0.5300421999999999,0.0,0.0,0.0,-0.05476748400000002,1.9940756,0.0,0.0,0.0,0.0,-0.015600651200004454
73.76,-28.76789024390243,0.5292935121951213,0.0,0.0,0.0,-0.05496092195121973,1.9938180487804877,0.0,0.0,0.0,0.0,-0.03927081951221297
73.77,-28.741304081632663,0.527770489795919,0.0,0.0,0.0,-0.05570064081632618,1.993567755102041,0.0,0.0,0.0,0.0,-0.06642052244897484
73.78,-28.728639473684186,0.5270262894736829,0.0,0.0,0.0,-0.056155913157895546,1.9935573684210528,0.0,0.0,0.0,0.0,-0.07375518684212098
73.79,-28.701233333333313,0.5253793333333322,0.0,0.0,0.0,-0.05725636666666758,1.9936866666666668,0.0,0.0,0.0,0.0,-0.08342746666666698
73.8,-28.68863000000002,0.5246062000000014,0.0,0.0,0.0,-0.05780042999999916,1.9937959999999997,0.0,0.0,0.0,0.0,-0.08583715999999181
73.81,-28.66221372549017,0.5229561568627432,0.0,0.0,0.0,-0.058970274509805375,1.99412568627451,0.0,0.0,0.0,0.0,-0.08936156666666231
73.82,-28.651829850746296,0.5222964477611957,0.0,0.0,0.0,-0.05946019850746161,1.994255373134328,0.0,0.0,0.0,0.0,-0.08912578656715667
73.83,-28.63124489795918,0.5209766734693877,0.0,0.0,0.0,-0.060347848979591896,1.994431224489796,0.0,0.0,0.0,0.0,-0.09330281020408139
73.84,-28.613729787234,0.5198309787234014,0.0,0.0,0.0,-0.061204334042554355,1.9945623404255317,0.0,0.0,0.0,0.0,-0.08484880234025463
73.85,-28.584540816326538,0.5179780000000005,0.0,0.0,0.0,-0.06160633265306132,1.9942802040816328,0.0,0.0,0.0,0.0,0.011298728367328394
73.86,-28.569229999999997,0.5170429999999999,0.0,0.0,0.0,-0.06139662,1.994076,0.0,0.0,0.0,0.0,0.03873082
73.87,-28.54412807017542,0.5155545789473676,0.0,0.0,0.0,-0.06071881929824506,1.99395,0.0,0.0,0.0,0.0,0.06547889473684958
73.88,-28.52909024390245,0.5146862195121956,0.0,0.0,0.0,-0.06017688048780522,1.9939721951219511,0.0,0.0,0.0,0.0,0.07410970487804203
73.89,-28.50209795918367,0.5131641632653059,0.0,0.0,0.0,-0.059089093877550805,1.9941075510204083,0.0,0.0,0.0,0.0,0.08343286122448987
73.9,-28.48977560975605,0.5124843902439,0.0,0.0,0.0,-0.05855701463414461,1.994214390243903,0.0,0.0,0.0,0.0,0.0857892731707486
73.91,-28.46185652173915,0.5109760000000012,0.0,0.0,0.0,-0.05731413913043584,1.994550869565217,0.0,0.0,0.0,0.0,0.08917617826087273
73.92,-28.450536842105237,0.5103776842105249,0.0,0.0,0.0,-0.05679715263157781,1.9946694736842108,0.0,0.0,0.0,0.0,0.08980262631579745
73.93,-28.42422181818179,0.509013454545453,0.0,0.0,0.0,-0.05560264181818035,1.9948265454545455,0.0,0.0,0.0,0.0,0.091707070909085
73.94,-28.410797435897415,0.5083236153846141,0.0,0.0,0.0,-0.05504128974358913,1.994836923076923,0.0,0.0,0.0,0.0,0.06936945128196102
73.95,-28.383513725490168,0.5068669411764689,0.0,0.0,0.0,-0.05476442156862776,1.9946068627450977,0.0,0.0,0.0,0.0,-0.015069434117704845
