time-(s),steering-angle-(rad),steering-angle-velocity-(rad/s),speed-(m/s),acceleration-(m/s^2),jerk-(m/s^3)
47.06,0.00582015,0.0,1.98079,0.0,0.0
47.07,0.00530963,-0.062029224489844645,1.98246,0.20298073469403696,6.6788673470112485
47.08,0.00487714,0.0,1.98387,0.0,-101.40028571430378
47.09,0.0043256,-0.0712646585365102,1.98568,0.23394029268268005,9.707382926712867
47.1,0.00394106,0.0,1.98695,0.0,-86.39846249993423
47.11,0.00380156,-0.017228351063815206,1.98741,0.05669840425527114,2.6586765957234277
47.12,0.0040326,0.013261880000056542,1.98665,-0.04363620000018603,22.790139999908966
47.13,0.00432263,0.051493499999923774,1.98569,-0.1692769999997494,-24.860549999858847
47.14,0.00481398,0.0,1.98408,0.0,117.14070000001095
47.15,0.00526357,0.06345478846159826,1.98261,-0.2080114230771191,-20.839907692395087
47.16,0.00585797,0.0,1.98066,0.0,164.4802857143443
47.17,0.00637514,0.06346899999995705,1.97897,-0.20732133333319303,-1.931626666598632
47.18,0.0070487797959183016,0.006140971428558071,1.9767812244897962,-0.019988244897915706,133.7949142857498
47.19,0.00738819,0.0,1.97567,0.0,40.32269583338385
47.2,0.0072864,-0.0014661829787200806,1.976,0.004770085106372168,-21.323655319154902
47.21,0.00707346,-0.027379346808490843,1.9767,0.08911717021270153,3.7436829786928385
47.22,0.00661623,-0.0030084146342453932,1.97819,0.009802853658859356,-95.11748780471052
47.23,0.005862002857143553,-0.12201955102040594,1.9806453061224467,0.39856606122448174,52.380614285839584
47.24,0.00557907,0.0,1.98157,0.0,0.0
47.25,0.00504517,-0.06906565217387495,1.98332,0.22619434782596218,16.76691304342488
47.26,0.00433144,0.0,1.98567,0.0,-195.557538461769
47.27,0.0035942,-0.07978363636350752,1.98809,0.2624659090904852,-9.093000000197236
47.28,0.00274837,0.0,1.99088,0.0,-174.9517249998824
47.29,0.00220073,-0.06790142857150018,1.99269,0.22448979591860407,5.148530612359139
47.3,0.0021355386046511245,0.0009462406976653497,1.9929072093023257,-0.00313076744183046,-15.807526744197984
47.31,0.00216608,0.0,1.99281,0.0,4.277645999998311
47.32,0.00242703,0.0,1.99194,0.0,96.79173684212655
47.33,0.00265099,0.025026778723428334,1.9912,-0.08272561702135617,0.6369702127297003
47.34,0.00301738,0.0,1.98999,0.0,79.4755441859184
47.35,0.00330166,0.04571441111110017,1.98905,-0.15078433333329727,-21.91836111109494
47.36,0.00369904,0.0,1.98775,0.0,128.59423076929465
47.37,0.00400049,0.034783615555634355,1.98675,-0.11446997777803711,-1.8931311112263742
47.38,0.00440365,0.0,1.98543,0.0,91.55999999985492
47.39,0.00470743,0.034270082608700694,1.98443,-0.1125097826087122,1.4703826086879488
47.4,0.00510752,0.0,1.98312,0.0,86.19717073180276
47.41,0.00540829,0.03815083333338303,1.98213,-0.12497656250016281,-6.330504166740447
47.42,0.005840034102564269,0.00973532051286308,1.9807169230769226,-0.03181782051295964,85.3894999999041
47.43,0.00609785,0.0,1.97988,0.0,27.81979375000588
47.44,0.00648416,0.0,1.97862,0.0,82.61080888890798
47.45,0.00661727,0.019927712499965416,1.97818,-0.06499624999988719,-7.219227083281844
47.46,0.006326923513513569,-0.005227021621606565,1.9791327027027026,0.01707124324319407,-70.76691081083658
47.47,0.00599011,0.0,1.98023,0.0,-49.209392537304936
47.48,0.00544667,0.0,1.98201,0.0,-235.64769230797853
47.49,0.00493839,-0.062441499999903546,1.98367,0.20458649999968398,6.4747499998547084
47.5,0.00431486,0.0,1.98572,0.0,-144.62705263161075
47.51,0.00376433,-0.10693517391317053,1.98753,0.3517036956525918,62.613086956755325
47.52,0.00290484,0.0,1.99036,0.0,-214.6689230767601
47.53,0.0011509463555559427,-0.25633640000004776,1.9961688888888875,0.8492882888890458,82.79937555569703
47.54,0.000701502,0.0,1.99766,0.0,-8.516590909077166
47.55,-0.000136952,-0.11139986956540511,1.99954,0.24967895652215982,9.253130434992329
47.56,-0.000789436,0.0,1.99737,0.0,142.0965853656285
47.57,-0.00146606,-0.08544697777780891,1.99513,-0.2837553333334367,-16.553244444489707
47.58,-0.00201621,0.0,1.9933,0.0,133.99051282067077
47.59,-0.00262681,-0.06941244444428003,1.99128,-0.2296051999994562,-0.273422221975423
47.6,-0.00313063,0.0,1.98962,0.0,110.2244594594655
47.61,-0.00370817,-0.07109712000000842,1.98772,-0.23430576000002773,-9.24947200001266
47.62,-0.004253005853657879,-0.016476829268132778,1.985926829268295,-0.054112682926304105,99.57382926857223
47.63,-0.00474128,0.0,1.98432,0.0,57.210096153771104
47.64,-0.00519839,0.0,1.98282,0.0,109.85205714275219
47.65,-0.00573708,-0.0607735227272774,1.98106,-0.19893538636365166,1.8794863636293115
47.66,-0.00617648,0.0,1.97962,0.0,93.59787500011875
47.67,-0.00669914,-0.06575549999990656,1.97792,-0.2145599999996951,-10.489999999861482
47.68,-0.00712181,0.0,1.97654,0.0,97.8485128204499
47.69,-0.00762906,-0.06313509615394278,1.97489,-0.20538269230800663,-10.465526923218803
47.7,-0.00803552,0.0,1.97357,0.0,94.03099999992841
47.71,-0.0085277,-0.06149591836730057,1.97197,-0.19944030612229857,-9.342881632585218
47.72,-0.00891823,0.0,1.97071,0.0,91.30517073173297
47.73,-0.00939556,-0.060678285714362706,1.96916,-0.19622971428596325,-8.818228571542889
47.74,-0.00977037,-0.009579249999971631,1.96795,-0.03093616666657506,62.26892500004739
47.75,-0.010233,-0.06711869387750871,1.96646,-0.21644736734680234,-16.514914285643982
47.76,-0.0105922,-0.01253666808507796,1.96531,-0.04037463829778076,47.54536595749127
47.77,-0.0110403,-0.06869662745083682,1.96386,-0.22095678431326374,-25.96910196056443
47.78,-0.0113841,0.0,1.96276,0.0,86.53443749993413
47.79,-0.01195122711864406,-0.08586254576271289,1.9609428813559322,-0.2753716271186474,-38.471713559324314
47.8,-0.0121461,0.0,1.96032,0.0,0.0
47.81,-0.012729018181818411,-0.08332116363634531,1.958447272727272,-0.2664986363635775,-24.28232272720726
47.82,-0.0128785,0.0,1.95797,0.0,0.0
47.83,-0.0132834,-0.062311489361762076,1.95668,-0.1989488085108297,-17.033712766061313
47.84,-0.013621471794872397,-0.010295794871949624,1.9556028205128186,-0.032795384615877554,54.981387179251605
47.85,-0.0139721,0.0,1.95449,0.0,56.564232558133305
47.86,-0.014248197560975381,-0.06794497560970017,1.953611951219513,-0.2162078048778708,-53.2151219511757
47.87,-0.014546661290322246,-0.0926756129031196,1.9526609677419366,-0.29454658064482375,-86.96428709664076
47.88,-0.0148999,0.0,1.95154,0.0,105.57790243894735
47.89,-0.0152625,-0.04967199999996562,1.95039,-0.15755599999989095,-13.104399999951333
47.9,-0.0155156,0.0,1.94958,0.0,62.8407449999797
47.91,-0.0158642,-0.04823081333342069,1.94848,-0.15266793333360984,-17.727296666780482
47.92,-0.0161024,-0.005017918367336019,1.94773,-0.015869959183638926,68.17632244900446
47.93,-0.016437,-0.03859326086957064,1.94667,-0.12194360869566931,-0.868813043486071
47.94,-0.0165818,0.0,1.94621,0.0,30.748585714322267
47.95,-0.0162614,0.0432292040815955,1.94723,0.13652467346927044,10.790971428518823
47.96,-0.0158418,0.0,1.94855,0.0,-101.11267499993204
47.97,-0.0155282,0.037874836363639273,1.94955,0.11989425000000922,0.6593659090953281
47.98,-0.0151177,0.0,1.95085,0.0,-84.421
47.99,-0.0148107,0.08764713043475138,1.95182,0.27811521739120515,93.55852173905862
48.0,-0.0144089,0.0,1.9531,0.0,-94.15574999993672
48.01,-0.0141085,0.04372115862067961,1.95405,0.1390499310344508,16.983231034468766
48.02,-0.0137152,0.0,1.9553,0.0,-107.31687179477919
48.03,-0.0134211,0.0398538,1.95624,0.1270355,9.279249999999998
48.04,-0.012998760869565276,0.00802676086955282,1.95759,0.025644782608656044,-86.53461304350805
48.05,-0.0127485,0.0,1.95839,0.0,-29.137387500020825
48.06,-0.0123721,0.0,1.95959,0.0,-99.66581081081628
48.07,-0.0120906,0.0359907,1.96049,0.115223,7.1673000000000044
48.08,-0.0117225,0.01233110000005258,1.96167,0.03951910000016845,-58.510659999909564
48.09,-0.0114473,0.05599095744676111,1.96256,0.17962499999984793,35.112748936079754
48.1,-0.0110876,0.0,1.96371,0.0,-84.54723809524525
48.11,-0.0108187,0.04452125999996988,1.96458,0.14313319999990315,23.616519999960946
48.12,-0.0104674,0.00815845714284888,1.96571,0.026254171428544748,-111.1251142857326
48.13,-0.0100314,0.07338250847449254,1.96711,0.23646433898278107,39.73080338971446
48.14,-0.00927543,0.0,1.96955,0.0,-301.576536585406
48.15,-0.00859692,0.10898159649130759,1.97175,0.35267912280727487,54.69473684220772
48.16,-0.00782529,0.009229578947679062,1.97425,0.029940263158902525,-278.362421051908
48.17,-0.00713202,0.09912299999989566,1.97651,0.3223283999996607,29.63239999984465
48.18,-0.00634458,0.0,1.97907,0.0,-201.205
48.19,-0.00563642,0.10021888000008011,1.98139,0.32749056000026183,36.06348000010955
48.2,-0.00483305,0.0,1.98402,0.0,-261.78857142859357
48.21,-0.00410987,0.11349856521742821,1.98639,0.37276265217403426,53.545500000049714
48.22,-0.00329041,0.02557269767465803,1.98909,0.08419813953567212,-223.2222790692316
48.23,-0.00255209,0.1393372857146283,1.99153,0.4599835714297025,78.81224489864474
48.24,-0.00171647,0.024718953488135187,1.99429,0.08181220930154143,-124.75790697712725
48.25,-0.000962865,0.173519739130447,1.9968,0.5758126956522144,132.83173913045343
48.26,-0.000110876,0.0,1.99963,0.0,-390.15414285754906
48.27,0.000658146,0.1250573559320607,1.99781,-0.29627054237254336,-47.13457966087448
48.28,0.0015394706557381244,0.0021209016394134355,1.9948775409836053,-0.0070245573772782875,309.862849180121
48.29,0.00231111,0.0,1.99233,0.0,156.7605769230855
48.3,0.00319623,0.0,1.9894,0.0,214.32711111136493
48.31,0.00399612,0.12585231707297131,1.98677,-0.4145254878042212,-58.81315853630174
48.32,0.00489771,0.016685857142828886,1.98381,-0.05480476190466921,241.88685714291552
48.33,0.00571283,0.1123623529412268,1.98114,-0.36801223529428245,-33.68209803928909
48.34,0.00663073,0.0,1.97814,0.0,235.830047618853
48.35,0.00746082,0.12702473999998662,1.97544,-0.41363783999995646,-47.71439999997909
48.36,0.00839473,0.0,1.9724,0.0,241.75894871798442
48.37,0.009094059999999939,0.10972228333334898,1.9701425000000001,-0.35529250000005075,-54.28730000002612
48.38,0.00932132,0.0,1.9694,0.0,0.0
48.39,0.0094665,0.021263999999987668,1.96894,-0.0687048571428173,-8.466214285697962
48.4,0.00938915,-0.005332463999992425,1.96918,0.01722623999997551,-10.808804000015492
48.41,0.00933214,-0.007504744897974854,1.96937,0.024259540816377188,1.4884212245132407
48.42,0.00912295,0.0,1.97005,0.0,-48.28698717949221
48.43,0.00897655,-0.019828555555550336,1.97052,0.0641449999999831,6.063455555548295
48.44,0.00870137,0.0,1.97141,0.0,-75.07764000002965
48.45,0.0085041,-0.022726199999968236,1.97205,0.07362417391294059,-0.8369043478748495
48.46,0.00818544,0.0,1.97308,0.0,-67.03619399996148
48.47,0.00795058,-0.040970463265280296,1.97384,0.13296393877542637,18.742232653012948
48.48,0.00759624,0.0,1.975,0.0,-81.58196410257615
48.49,0.0073285,-0.03588179999994901,1.97587,0.11669199999983418,7.806099999922196
48.5,0.00694141,-0.0026424736842945162,1.97713,0.008602394737115548,-82.2460289472249
48.51,0.00664263,-0.0584234188680079,1.9781,0.1903996603776302,38.46489811334904
48.52,0.00622394,-0.0037077209300916403,1.97947,0.01209872092977271,-113.30851162818877
48.53,0.00589486,-0.05009411489358817,1.98054,0.16366506382969298,23.71164255315527
48.54,0.00544501,0.0,1.98201,0.0,-188.79276923095026
48.55,0.00475111,-0.10354928571435737,1.98429,0.33936492857166345,43.89448214295838
48.56,0.003923013658536024,-0.004195609756235712,1.9870063414634165,0.013819853658991639,-265.8844634143006
48.57,0.00324036,0.0,1.98926,0.0,-85.29808695657938
48.58,0.00244531,-0.00666085714307349,1.99188,0.021993857143571605,-208.52408571387082
48.59,0.00193082,-0.08739870909082365,1.99358,0.2892202545451718,47.34730545442245
48.6,0.00186253,-0.00731321132075019,1.99381,0.024216816981117092,-3.490618867933904
48.61,0.00189163,0.007567393939391088,1.99371,-0.025079454545445093,-8.308947272721795
48.62,0.00213131,0.0,1.99292,0.0,94.30180434790378
48.63,0.00233708,0.03747497777777205,1.99224,-0.12398811111109215,-22.49571111110327
48.64,0.0026749,0.0042480857141304895,1.99112,-0.014042885713772546,131.81580000037417
48.65,0.00293687,0.04741319298247682,1.99026,-0.15657122807024376,-28.796621052661084
48.66,0.00330339,0.039836109375005896,1.98905,-0.13142062500001947,16.926056249989287
48.67,0.00358125,0.07613819999991986,1.98813,-0.2509037999997359,-77.50159999982083
48.68,0.00395285,0.0,1.98691,0.0,94.78288888891079
48.69,0.0043379157142855364,0.06748648571427195,1.9856442857142862,-0.221833857142812,-35.925685714294964
48.7,0.00460103,0.0,1.98478,0.0,0.0
48.71,0.00487777,0.03494973673466385,1.98387,-0.11467561224479941,-7.104765306079642
48.72,0.00523979,0.005392347826078628,1.98269,-0.017676478260842288,78.24711304349356
48.73,0.0055115,0.0362133000000536,1.9818,-0.11857300000017552,-6.766200000083565
48.74,0.00586594,0.0,1.98064,0.0,81.56678048775383
48.75,0.00612882,0.03852235172412405,1.97978,-0.12589555172409256,-16.163010344808434
48.76,0.0062516,0.0,1.97938,0.0,43.25516086957794
48.77,0.00606256,-0.027133147826045048,1.97999,0.08861634782595007,6.7385391303674
48.78,0.00582429,0.0,1.98077,0.0,-55.174689361666104
48.79,0.0052951654166667785,-0.09345359791667482,1.9825014583333331,0.30585302083335986,49.41820416669889
48.8,0.00505994,0.0,1.98327,0.0,0.0
48.81,0.00458412,-0.06912317647053473,1.98484,0.22676188235276565,22.931858823447044
48.82,0.00424212,0.0,1.98596,0.0,-85.07456249994281
48.83,0.0040983,-0.018962448979603936,1.98643,0.06234897959187651,4.0831346938958255
48.84,0.00425007,0.0,1.98593,0.0,36.21298571425744
48.85,0.00444507,0.02830565999998659,1.98529,-0.09299159999995596,-9.967819999980442
48.86,0.00479403,0.0,1.98415,0.0,96.18524999995118
48.87,0.00510567,0.03996534807697162,1.98312,-0.13104605769246686,-8.887319230839346
48.88,0.00552375,0.026109999999931285,1.98176,-0.08551240740718236,41.272385185302994
48.89,0.006109284166666653,0.04778244791666384,1.9798447916666666,-0.15608593749999075,21.780760416672067
48.9,0.006350268095237847,0.0067164523808932956,1.9790571428571437,-0.021916666666473864,-5.231333333287312
48.91,0.00655849,0.0,1.97837,0.0,28.00311724141542
48.92,0.00644828,0.0,1.97873,0.0,-38.42686153843237
48.93,0.00626128,-0.02656477090909842,1.97934,0.08670720000002449,9.831314545464991
48.94,0.00590444,0.0,1.98051,0.0,-118.167
48.95,0.00557131,-0.07077252830180675,1.9816,0.2314547924525684,52.41680943382012
48.96,0.00512743,0.0,1.98305,0.0,-131.3850000000234
48.97,0.00474014,-0.04951037500000319,1.98432,0.16234837500001045,6.461222916671645
48.98,0.00426229,0.0,1.98589,0.0,-107.553
48.99,0.0040018369230769395,-0.035371976923053806,1.9867446153846153,0.11630646153838553,11.656299999970692
49.0,0.00403356,0.0,1.98664,0.0,0.0
49.01,0.00415751,0.01648040816326849,1.98624,-0.05420338775511253,-4.7600673469431936
49.02,0.00444392,0.0,1.9853,0.0,78.12484615371194
49.03,0.00470631,0.030571115217395806,1.98443,-0.10037360869566693,-0.03599130435475928
49.04,0.00507451,0.0,1.98323,0.0,79.8928795455332
49.05,0.00538689,0.04208245000006796,1.9822,-0.13785550000022262,-5.839650000110538
49.06,0.00578554,0.0,1.9809,0.0,87.85012499992119
49.07,0.00611792,0.044344614285708836,1.97981,-0.1449216785714108,-14.17853749999255
49.08,0.00652949,0.0,1.97847,0.0,125.77973809538761
49.09,0.006690456530612214,0.015579171428548068,1.9779457142857144,-0.05081511020400545,4.548944897989422
49.1,0.00664103,0.0,1.97811,0.0,0.0
49.11,0.00646363,-0.034026794339633654,1.97868,0.11098901886796043,21.706318867943843
49.12,0.00612846,0.0,1.97978,0.0,-94.10502564113658
49.13,0.00581459,-0.03874571999994494,1.9808,0.12662987999982006,6.736335999921373
49.14,0.00539795,0.0,1.98217,0.0,-103.81423255807634
49.15,0.00503315,-0.04726495208333638,1.98336,0.15485181250000996,7.040333333338097
49.16,0.0045844,-0.03157700000004761,1.98483,0.10358825862084581,-29.241198275786104
49.17,0.0045844,0.0,1.98483,0.0,-17.211827027028406
49.18,0.005544026666666837,0.11448495238097277,1.9816904761904757,-0.37520204761911446,-44.76237142857941
49.19,0.00577566,0.027905127272741505,1.98093,-0.09124698181822835,-20.83483818184098
49.2,0.0059535,0.0,1.98035,0.0,61.5373
49.21,0.00629464,0.08570001923075711,1.97924,-0.2799241730768835,-84.01391923074391
49.22,0.00645441,0.0,1.97871,0.0,45.58879000000426
49.23,0.00626525,-0.02690216274514069,1.97933,0.0878034705883745,9.08501568633623
49.24,0.00600449,0.0,1.98018,0.0,-74.99591891892304
49.25,0.00556476,-0.052392297872390824,1.98162,0.17132055319165418,2.065491489438827
49.26,0.00515144,-0.005379958333325371,1.98297,0.017616624999973962,-78.7115208333469
49.27,0.00461575,-0.07674318749990262,1.98473,0.25171037499968063,14.984249999828876
49.28,0.00413928,0.0,1.9863,0.0,-101.56310000003184
49.29,0.00355948,-0.0723595,1.98821,0.2381425,12.755200000000016
49.3,0.0032089987012988365,-0.045382854545437,1.9893632467532463,0.14958090909085126,15.731405194763013
49.31,0.00319749,0.00042946588235246255,1.9894,-0.0014034529411749064,-0.18836952941103724
49.32,0.00328118,0.0036315733333247315,1.98912,-0.011980133333304957,13.613980000015612
49.33,0.00354821,0.046706032653046965,1.98824,-0.15392636734689177,-25.64339183671452
49.34,0.0036950405882353898,0.014442778431381961,1.9877598039215683,-0.04755436470591334,11.174325490177022
49.35,0.00415311,0.13556364285713488,1.98625,-0.4459744999999737,-192.34430357141105
49.36,0.00445502,0.06016388684209485,1.98526,-0.19769328947365,-44.77995526314376
49.37,0.00485786,0.09372688000012294,1.98394,-0.3076507200004036,-80.11352000026233
49.38,0.00518681,0.02399824074074318,1.98286,-0.07866998148148943,21.44972222221834
49.39,0.0056095,0.0,1.98147,0.0,80.77781818183044
49.4,0.0059538,0.0,1.98035,0.0,105.34611111122398
49.41,0.00638939,0.05112459574480182,1.97893,-0.16697265957486318,-3.046740425710567
49.42,0.0065987,0.0,1.97824,0.0,46.519560000009186
49.43,0.00643027,-0.021175816326514645,1.97879,0.06907755102035609,3.3278346938539585
49.44,0.00617454,0.0,1.97963,0.0,-60.32769268300062
49.45,0.00572929,-0.067203,1.98108,0.219637,33.1507
49.46,0.0054466766666666664,-0.08616533333333333,1.9820066666666667,0.28199,76.62403333333332
49.47,0.0051783107692308155,-0.019465430769223677,1.9828876923076921,0.0638118461538229,-34.641061538469955
49.48,0.00426198,-0.03724130769264694,1.98589,0.1222943076934217,-141.69531538400133
49.49,0.00366381,-0.10386365217382279,1.98786,0.34167860869535527,53.02626086942706
49.5,0.00320883,0.0,1.98936,0.0,-142.06857142858345
49.51,0.0029627,-0.033900365217439304,1.99017,0.11184834782624534,7.307756521815257
49.52,0.0030285,0.00247879999999482,1.98996,-0.008182658823512316,9.528294117655921
49.53,0.00314217,0.020589371428564894,1.98958,-0.06793028571426417,-12.350042857132141
49.54,0.00342113,0.0,1.98866,0.0,89.47128571424071
49.55,0.003663,0.03663335862075301,1.98786,-0.12069706896572598,-16.509800000089882
49.56,0.00402102,0.0,1.98669,0.0,121.56790476181584
49.57,0.00431314,0.03862035918370381,1.98573,-0.12696440816336502,-7.395895918414524
49.58,0.0047047,0.0,1.98444,0.0,91.26051764713829
49.59,0.00502033,0.056280791666583355,1.9834,-0.18461570833306004,-28.239199999853113
49.6,0.0054296,0.0,1.98206,0.0,102.24261904763725
49.61,0.00575927,0.043429114583330757,1.98098,-0.14210416666665826,-8.81372708332946
49.62,0.00618065,0.002976279069865806,1.97961,-0.009726697674740103,92.57779069750158
49.63,0.00644727,0.03794891304341495,1.97874,-0.12386467391283684,-9.943841304249034
49.64,0.00649521,0.0,1.97858,0.0,11.395292307683658
49.65,0.00622204,-0.0376349644444847,1.97947,0.12283508888902028,12.167071111166756
49.66,0.00589548,0.0,1.98054,0.0,-90.61597297309069
49.67,0.00534697,-0.06909196153836362,1.98233,0.22603932692275663,14.438971153706603
49.68,0.00472071,0.0,1.98439,0.0,-155.62010256412557
49.69,0.00373032,-0.12168424489808749,1.98764,0.3999573061228708,9.0992653063241
49.7,0.00287367,0.0,1.99047,0.0,-192.05297560963592
49.71,0.00221838,-0.1010521874999388,1.99263,0.33400674999979774,51.05034374992283
49.72,0.00186715,0.0,1.9938,0.0,-172.6623000000341
49.73,0.00156101,-0.04050327115389535,1.99481,0.13423153846170152,9.990782692380996
49.74,0.00141561,0.0,1.99529,0.0,-38.8936
49.75,0.00123274,-0.04639792857144741,1.9959,0.15398142857149108,37.315457142896996
49.76,0.0011626,-0.001400911363648432,1.99613,0.004650381818221874,-13.213870454524528
49.77,0.00102725,-0.01748939999997411,1.99658,0.05808699999991402,2.9901499999599856
49.78,0.00098825,-0.0005222679999984103,1.99671,0.0017351314285661452,-7.693894571431307
49.79,0.000874554,-0.014451194117653771,1.99709,0.04801674705884582,3.0281058823627376
49.8,0.000851428,0.0,1.99717,0.0,-6.001968536587053
49.81,0.000750313,-0.014341333333322718,1.9975,0.04767939999996471,5.242399999985238
49.82,0.000737612,0.0,1.99754,0.0,-4.068855000000803
49.83,0.000645761,-0.011070782608697205,1.99785,0.03682575217391822,0.5641086956545962
49.84,0.00064144,0.0,1.99786,0.0,-0.9507196078425014
49.85,0.000557573,-0.017685059259234387,1.99814,0.058846907407324636,13.783370370322658
49.86,0.000560817,0.0,1.99813,0.0,0.9001058157903834
49.87,0.000484405,-0.012171000000016216,1.99839,0.04050081250005396,6.52596250002218
49.88,0.000494866,0.0,1.99835,0.0,4.059412307692507
49.89,0.00043480199999999943,-0.0067801229166673405,1.99854875,0.02255905208333557,-0.3537416666657087
49.9,0.000443197,0.0,1.99852,0.0,0.0
49.91,0.000381122,-0.010284341379314773,1.99873,0.034246817241394056,5.54295896552361
49.92,0.000405626,0.0,1.99865,0.0,9.751289473686356
49.93,0.000350614,-0.006593055319153504,1.99883,0.021944527659589673,0.6278491489430085
49.94,0.000382065,0.0,1.99873,0.0,7.331703863643583
49.95,0.000334089,-0.006182595348832344,1.99889,0.020585665116262867,0.4062776744105552
49.96,0.000372471,0.0,1.99876,0.0,8.245146976740022
49.97,0.000331522,-0.005056442666669662,1.9989,0.016839626666676637,0.5993533333378744
49.98,0.000376827,0.0,1.99874,0.0,10.605377142869173
49.99,0.000342899,-0.004092413043477756,1.99886,0.013617173913041795,0.5092256521731695
50.0,0.000395125,0.0021690166666703363,1.99868,-0.007218400000012212,6.806366666660713
50.01,0.000368219,-0.004023146739135158,1.99877,0.013386413043493976,1.24960978261642
50.02,0.000427367,0.0,1.99858,0.0,14.454589999978856
50.03,0.000407484,-0.0025090749999966988,1.99864,0.008363899999988994,0.5560199999951769
50.04,0.000473555,0.0,1.99842,0.0,17.096943589732597
50.05,0.000460697,-0.0014022166666704623,1.99847,0.004666946666679299,-0.10389066666088587
50.06,0.000533694,0.0,1.99822,0.0,15.84034418603687
50.07,0.000527863,-0.0007426466666668666,1.99824,0.002474605833334,0.07593000000032468
50.08,0.000607787,0.0,1.99798,0.0,17.742
50.09,0.000608985,0.00013555565217370364,1.99797,-0.0004452260869558341,0.01066982608728595
50.1,0.000695839,0.0005246341463214614,1.99768,-0.0017454512194456512,16.713875609788925
50.11,0.000704068,0.0009620256000001139,1.99766,-0.0031916400000003777,-0.08598600000016754
50.12,0.000797853,0.0,1.99734,0.0,21.93470769233355
50.13,0.000813114,0.0019786153846146634,1.99729,-0.006584423076920678,-0.5415957692297639
50.14,0.000913831,0.0,1.99696,0.0,30.007710000005925
50.15,0.000936124,0.0025576950000001965,1.99688,-0.008493402272727926,0.07151499999969513
50.16,0.00104377,0.0,1.99653,0.0,23.481270000009268
50.17,0.00070615,-0.038609599999908546,1.99765,0.1283222222219183,-2.3990888890341893
50.18,0.00134394,0.0,1.99553,0.0,132.61756097566885
50.19,0.00190156,0.08256655737710207,1.99368,-0.2737508196723065,-38.277996721379786
50.2,0.0025483,0.0,1.99154,0.0,311.02372972948376
50.21,0.00311452,0.06400187499991879,1.98967,-0.21135231249973185,2.2508125001253916
50.22,0.00377012,0.0,1.98751,0.0,142.3562045453838
50.23,0.00434473,0.08010049019625251,1.98562,-0.26342745098096465,-21.192137255177045
50.24,0.00500886,0.0,1.98344,0.0,163.04052380931287
50.25,0.00559157,0.07144523404258642,1.98153,-0.23400442553202372,-11.497038297919701
50.26,0.00626392,0.0,1.97934,0.0,164.4143421054564
50.27,0.00685449,0.06748636363625984,1.97741,-0.22012343181784327,1.5913636365209243
50.28,0.0075348,0.0,1.9752,0.0,142.16743902441135
50.29,0.00798628,0.05595357142852924,1.97373,-0.18177908163251602,-8.264006122387485
50.3,0.00805709,0.0,1.9735,0.0,16.598800000024013
50.31,0.00803947,-0.0019990323404209987,1.97356,0.006489157446793794,-0.023089787240790915
50.32,0.00783086,0.0,1.97423,0.0,-44.493275675635324
50.33,0.00764348,-0.02637414545455681,1.97484,0.085690909090946,9.140245454561686
50.34,0.00732874,0.0,1.97587,0.0,-94.14089999985136
50.35,0.00707194,-0.03481113207544337,1.9767,0.11329750943387004,10.08009811316657
50.36,0.00670922,0.0,1.97788,0.0,-95.52045000002994
50.37,0.00641684,-0.03402820638305924,1.97884,0.11099163829813499,1.6187000001186576
50.38,0.00602568,0.0,1.98011,0.0,-87.2973913042332
50.39,0.00570918,-0.04247715,1.98115,0.138871,7.1192999999999955
50.4,0.00529634,0.0,1.9825,0.0,-93.01111627910714
50.41,0.004739426938775677,-0.08802897142857087,1.9843244897959178,0.2886755714285695,36.88170306125264
50.42,0.00452784,0.0,1.98502,0.0,0.0
50.43,0.00424642,-0.03361027083334238,1.98594,0.11041158333336304,1.8251208333472135
50.44,0.00417931,0.0,1.98617,0.0,-14.604837837854335
50.45,0.00442912,0.03205641874994437,1.98534,-0.10533464583315053,-8.070810416589953
50.46,0.00472869,0.0,1.98436,0.0,82.32741621615112
50.47,0.00519615,0.05269366666668085,1.98283,-0.1727687500000465,0.6523124999787484
50.48,0.00562682,0.0,1.98142,0.0,93.96560571439231
50.49,0.00617542,0.06181148936166653,1.97962,-0.20204814893605388,2.443025531969056
50.5,0.00665776,0.0,1.97805,0.0,100.1948571428854
50.51,0.00724112,0.0790143846153692,1.97615,-0.2573953846153344,-22.673738461516237
50.52,0.00759903,0.0,1.97499,0.0,95.32973684194798
50.53,0.00757518,-0.002968246666668575,1.97506,0.009655584313731699,0.5199917647086254
50.54,0.00746421,0.0,1.97543,0.0,-27.945817021260503
50.55,0.00716098,-0.04286100851067954,1.97641,0.13944817021290012,8.303342553260634
50.56,0.006837138421052712,-0.011281157894715748,1.9774699999999998,0.036781999999931224,-50.755236842136554
50.57,0.00647069,0.0,1.97866,0.0,-42.03315
50.58,0.00612032,0.0,1.9798,0.0,-78.34582222223132
50.59,0.00566228,-0.05288457777765253,1.9813,0.17285888888847947,0.5952199998121728
50.6,0.00527595,0.0,1.98257,0.0,-85.26814285716691
50.61,0.004608940975609513,-0.1034882292682883,1.98475268292683,0.3394496585365713,40.51505560970727
50.62,0.004326456153846296,-0.013441641025604292,1.9856812820512817,0.044198256410135625,11.391179487148355
50.63,0.00387011,0.0,1.98718,0.0,-49.26108510635461
50.64,0.00358898,-0.009433604081612132,1.98811,0.03105428571421817,-36.99794081635886
